Car_Name,Present_Price,Selling_Price,City,Year,Kms_Driven,Fuel_Type,HorsePower,Transmission,Certified,Seller_Type,Distance2
Suzuki Bolan  2008 ,920000.0,919999,MianWali,2008,12.0,Petrol,100cc,Manual,Not Certified,Customer,12
Suzuki Bolan  2008 VX,1000000.0,1000000,Lahore,2008,1000.0,Petrol,800cc,Manual,Not Certified,Customer,1000
Suzuki Bolan  2008 VX (CNG),1200000.0,1200000,Peshawar,2008,200000.0,Petrol,800cc,Manual,Not Certified,Customer,200000
Suzuki Bolan  2009 ,1000000.0,1000000,Karachi,2009,74430.0,Petrol,800cc,Manual,Not Certified,Customer,74430
Suzuki Bolan  2009 VX,900000.0,900000,Karachi,2009,80000.0,Petrol,800cc,Manual,Not Certified,Customer,80000
Suzuki Bolan  2009 VX (CNG),1300000.0,1300000,Haripur,2009,81000.0,Petrol,800cc,Manual,Not Certified,Customer,81000
Suzuki Bolan  2010 ,1100000.0,1100000,Swabi,2010,140000.0,Petrol,800cc,Manual,Not Certified,Customer,140000
Suzuki Bolan  2010 VX,1400000.0,1400000,Hazro,2010,40000.0,Petrol,800cc,Manual,Not Certified,Customer,40000
Suzuki Bolan  2010 VX (CNG),1000000.0,1000000,Hyderabad,2010,64205.0,Petrol,800cc,Manual,Not Certified,Customer,64205
Suzuki Bolan  2011 ,900000.0,900000,Lahore,2011,189015.0,Petrol,800cc,Manual,Not Certified,Customer,189015
Suzuki Bolan  2011 VX,1100000.0,1100000,Rawalpindi,2011,450000.0,Petrol,800cc,Manual,Not Certified,Customer,450000
Suzuki Bolan  2011 VX (CNG),1300000.0,1300000,MirpurAK,2011,59800.0,Petrol,800cc,Manual,Not Certified,Customer,59800
Suzuki Bolan  2012 ,1300000.0,1300000,Abbottabad,2012,70679.0,Petrol,1000cc,Manual,Not Certified,Customer,70679
Suzuki Bolan  2012 Cargo Van Euro ll,1100000.0,1100000,Rawalpindi,2012,123456.0,Petrol,800cc,Manual,Not Certified,Customer,123456
Suzuki Bolan  2012 VX,1330000.0,1330000,Sargodha,2012,2000.0,Petrol,800cc,Manual,Not Certified,Customer,2000
Suzuki Bolan  2012 VX (CNG),1500000.0,1500000,Lahore,2012,37000.0,Petrol,800cc,Manual,Not Certified,Customer,37000
Suzuki Bolan  2012 VX Euro II,1300000.0,1300000,Wahcantt,2012,46000.0,Petrol,800cc,Manual,Not Certified,Customer,46000
Suzuki Bolan  2013 ,1350000.0,1350000,Islamabad,2013,88000.0,Petrol,800cc,Manual,Not Certified,Customer,88000
Suzuki Bolan  2013 Cargo Van Euro ll,1350000.0,1350000,Peshawar,2013,93000.0,Petrol,800cc,Manual,Not Certified,Customer,93000
Suzuki Bolan  2013 VX Euro II,1440000.0,1440000,Islamabad,2013,55000.0,Petrol,800cc,Manual,Not Certified,Customer,55000
Suzuki Bolan  2014 ,1225000.0,1225000,Kharian,2014,35000.0,Petrol,800cc,Manual,Not Certified,Customer,35000
Suzuki Bolan  2014 Cargo Van Euro ll,1280000.0,1280000,GujarKhan,2014,80000.0,Petrol,800cc,Manual,Not Certified,Customer,80000
Suzuki Bolan  2014 VX Euro II,1400000.0,1400000,Karachi,2014,50000.0,Petrol,800cc,Manual,Not Certified,Customer,50000
Suzuki Bolan  2015 ,1470000.0,1470000,Lalamusa,2015,150000.0,Petrol,800cc,Manual,Not Certified,Customer,150000
Suzuki Bolan  2015 Cargo Van Euro ll,1500000.0,1500000,Lalamusa,2015,24200.0,Petrol,800cc,Manual,Not Certified,Customer,24200
Suzuki Bolan  2015 VX Euro II,0.0,300500000,MuzaffarGargh,2015,60000.0,Petrol,800cc,Manual,Not Certified,Customer,60000
Suzuki Bolan  2016 ,1400000.0,1400000,Rawalpindi,2016,92000.0,Petrol,800cc,Manual,Not Certified,Customer,92000
Suzuki Bolan  2016 Cargo Van Euro ll,1450000.0,1450000,Peshawar,2016,50000.0,Petrol,800cc,Manual,Not Certified,Customer,50000
Suzuki Bolan  2016 VX Euro II,1650000.0,1650000,Rawalpindi,2016,35000.0,Petrol,800cc,Manual,Not Certified,Customer,35000
Suzuki Bolan  2017 ,1550000.0,1550000,Lalamusa,2017,9000.0,Petrol,1000cc,Manual,Not Certified,Customer,9000
Suzuki Bolan  2017 Cargo Van Euro ll,1450000.0,1450000,Rawalpindi,2017,98000.0,Petrol,800cc,Manual,Not Certified,Customer,98000
Suzuki Bolan  2017 VX Euro II,1675000.0,1675000,Lahore,2017,33707.0,Petrol,800cc,Manual,Not Certified,Customer,33707
Suzuki Bolan  2018 ,1670000.0,1670000,Chakwal,2018,90000.0,Petrol,1000cc,Manual,Not Certified,Customer,90000
Suzuki Bolan  2018 Cargo Van Euro ll,1550000.0,1550000,Kharian,2018,100000.0,Petrol,800cc,Manual,Not Certified,Customer,100000
Suzuki Bolan  2018 VX Euro II,1850000.0,1850000,Lahore,2018,38000.0,Petrol,800cc,Manual,Not Certified,Customer,38000
Suzuki Bolan  2019 ,1725000.0,1725000,MirpurAK,2019,38000.0,Petrol,800cc,Manual,Not Certified,Customer,38000
Suzuki Bolan  2019 Cargo Van Euro ll,1785000.0000000002,1785000,Shakargarh,2019,3500.0,Petrol,800cc,Manual,Not Certified,Customer,3500
Suzuki Bolan  2019 VX Euro II,1895000.0,1895000,Rawalpindi,2019,900.0,Petrol,800cc,Manual,Not Certified,Customer,900
Suzuki Bolan  2019 VX Euro II AC,1600000.0,1600000,Gujranwala,2019,23500.0,Petrol,800cc,Manual,Not Certified,Customer,23500
Suzuki Bolan  2020 Cargo Van Euro ll,1650000.0,1650000,Lahore,2020,65000.0,Petrol,800cc,Manual,Not Certified,Customer,65000
Suzuki Bolan  2020 VX Euro II,2100000.0,2100000,Peshawar,2020,76000.0,Petrol,800cc,Manual,Not Certified,Customer,76000
Suzuki Bolan  2021 ,2100000.0,2100000,KallarSaddiyian,2021,16000.0,Petrol,800cc,Manual,Not Certified,Customer,16000
Suzuki Bolan  2021 Cargo Van Euro ll,1950000.0,1950000,Mansehra,2021,29000.0,Petrol,800cc,Manual,Not Certified,Customer,29000
Suzuki Bolan  2021 VX Euro II,2050000.0,2050000,Peshawar,2021,25849.0,Petrol,800cc,Manual,Not Certified,Customer,25849
Suzuki Bolan  2022 ,2000000.0,2000000,Islamabad,2022,770557.0,Petrol,600cc,Manual,Not Certified,Customer,770557
Suzuki Bolan  2022 Cargo Van Euro ll,1930000.0,1930000,Islamabad,2022,32000.0,Petrol,800cc,Manual,Not Certified,Customer,32000
Suzuki Bolan  2022 VX Euro II,2150000.0,2150000,GujarKhan,2022,47709.0,Petrol,800cc,Manual,Not Certified,Customer,47709
